id,rownum,text,leaf,expanded,measureName,y122020,122020,y122021,122021,y122019,122019,y122024,122024,y122023,122023,y122022,122022,depth,parent_text,oblast,region,flatDic
448798,5236248,"Аренда, прокат и лизинг",false,False,,,,,,,,x,1031.0,x,994.0,,,2,Деятельность в области административного и вспомогательного обслуживания,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448799,5239671,Аренда и лизинг автомобилей ,false,False,,,,,,,,x,1031.0,x,994.0,,,3,"Аренда, прокат и лизинг",ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448802,5232643,Аренда и лизинг грузовых автомобилей,false,False,,,,,,,,x,1031.0,x,994.0,,,4,Аренда и лизинг автомобилей ,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
543077,5236696,Аренда грузовых автомобилей,true,False,,,,,,,,x,1031.0,x,994.0,,,5,Аренда и лизинг грузовых автомобилей,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448846,104374,Деятельность по обеспечению безопасности и проведению расследований,false,False,,10681000,883.0,695000,920.0,9635000,846.0,41989000,1031.0,1229000,994.0,2738000,957.0,2,Деятельность в области административного и вспомогательного обслуживания,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448847,104372,Деятельность по обеспечению безопасности частных лиц и имущества,false,False,,10681000,883.0,695000,920.0,9635000,846.0,41247000,1031.0,x,994.0,x,957.0,3,Деятельность по обеспечению безопасности и проведению расследований,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448848,104357,Деятельность по обеспечению безопасности частных лиц и имущества,false,False,,10681000,883.0,695000,920.0,9635000,846.0,41247000,1031.0,x,994.0,x,957.0,4,Деятельность по обеспечению безопасности частных лиц и имущества,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
18946195,104355,Деятельность частных охранных служб,true,False,,10681000,883.0,695000,920.0,9635000,846.0,41247000,1031.0,x,994.0,x,957.0,5,Деятельность по обеспечению безопасности частных лиц и имущества,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448850,4847845,Деятельность в области систем обеспечения безопасности,false,False,,,,,,,,742000,1031.0,529000,994.0,x,957.0,3,Деятельность по обеспечению безопасности и проведению расследований,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448851,4854650,Деятельность в области систем обеспечения безопасности,false,False,,,,,,,,742000,1031.0,529000,994.0,x,957.0,4,Деятельность в области систем обеспечения безопасности,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
