id,rownum,text,leaf,expanded,measureName,y122019,122019,y122022,122022,y122023,122023,y122024,122024,y122020,122020,y122021,122021,depth,parent_text,oblast,region,flatDic
741885,30908,Всего,false,false,,137390843000,846.0,219283433000,957.0,237467155000,994.0,316153565000,1031.0,183055594000,883.0,215921685000,920.0,0,,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.,
447173,257620,"Сельское, лесное и рыбное хозяйство",false,False,,78677000,846.0,462865000,957.0,870734000,994.0,1013064000,1031.0,107506000,883.0,350115000,920.0,1,Всего,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.,0
447174,257618,"Растениеводство и животноводство, охота и предоставление услуг в этих областях",false,False,,78677000,846.0,462190000,957.0,870734000,994.0,1013064000,1031.0,107506000,883.0,350115000,920.0,2,"Сельское, лесное и рыбное хозяйство",КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.,0
447175,3885530,Выращивание одно- или двухлетних культур,false,False,,,,x,957.0,348870000,994.0,653880000,1031.0,,,207771000,920.0,3,"Растениеводство и животноводство, охота и предоставление услуг в этих областях",КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.,0
447176,4379347,"Выращивание зерновых (кроме риса), бобовых и масличных культур",false,False,,,,x,957.0,348870000,994.0,653880000,1031.0,,,x,920.0,4,Выращивание одно- или двухлетних культур,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.,0
3783380,4379242,"Выращивание зерновых и зернобобовых культур, включая семеноводство",true,False,,,,x,957.0,348870000,994.0,653880000,1031.0,,,x,920.0,5,"Выращивание зерновых (кроме риса), бобовых и масличных культур",КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.,0
447181,3877690,"Выращивание овощей, бахчевых, корнеплодов и клубнеплодов",false,False,,,,,,,,,,,,x,920.0,4,Выращивание одно- или двухлетних культур,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.,0
447182,3885821,Выращивание картофеля и посадочного материала,true,False,,,,,,,,,,,,x,920.0,5,"Выращивание овощей, бахчевых, корнеплодов и клубнеплодов",КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.,0
447218,257616,Животноводство,false,False,,,,61997000,957.0,,,20100000,1031.0,,,9000000,920.0,3,"Растениеводство и животноводство, охота и предоставление услуг в этих областях",КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.,0
447219,5820900,Разведение крупного рогатого скота молочного направления,false,False,,,,,,,,20100000,1031.0,,,,,4,Животноводство,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.,0
447220,5820750,Разведение крупного рогатого скота молочного направления,true,False,,,,,,,,20100000,1031.0,,,,,5,Разведение крупного рогатого скота молочного направления,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.,0
447221,257614,Разведение прочего крупного рогатого скота и буйволов,false,False,,,,,,,,,,,,9000000,920.0,4,Животноводство,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.,0
447222,257612,Разведение прочего крупного рогатого скота и буйволов,true,False,,,,,,,,,,,,9000000,920.0,5,Разведение прочего крупного рогатого скота и буйволов,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.,0
