id,rownum,text,leaf,expanded,measureName,y122020,122020,y122021,122021,y122019,122019,y122024,122024,y122023,122023,y122022,122022,depth,parent_text,oblast,region,flatDic
448171,1280543,Строительство линий электропередач и телекоммуникаций ,true,False,,,,,,x,846.0,,,,,,,5,Строительство линий электропередач и телекоммуникаций ,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
18696516,187440,Строительство прочих инженерных сооружений,false,False,,1532403000,883.0,47478000,920.0,x,846.0,21900000,1031.0,x,994.0,541023000,957.0,3,Гражданское строительство,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
18696517,1395259,"Строительство прочих инженерных сооружений, не включенных в другие группировки",false,False,,1502255000,883.0,47478000,920.0,x,846.0,21900000,1031.0,x,994.0,49810000,957.0,4,Строительство прочих инженерных сооружений,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
18696518,1412491,"Строительство прочих инженерных сооружений, не включенных в другие группировки",true,False,,1502255000,883.0,47478000,920.0,x,846.0,21900000,1031.0,x,994.0,49810000,957.0,5,"Строительство прочих инженерных сооружений, не включенных в другие группировки",МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
18696519,187437,Строительство водных сооружений,false,False,,x,883.0,,,,,,,,,x,957.0,4,Строительство прочих инженерных сооружений,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
18696520,187434,Строительство водных сооружений,true,False,,x,883.0,,,,,,,,,x,957.0,5,Строительство водных сооружений,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448177,20012,Специализированные строительные работы,false,False,,3114454000,883.0,1368463000,920.0,1409246000,846.0,1237712000,1031.0,1051290000,994.0,537155000,957.0,2,Строительство,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448187,187430,"Монтаж и установка электрического, водопроводного и прочего оборудования",false,False,,3111262000,883.0,1344127000,920.0,1405453000,846.0,1174056000,1031.0,1051290000,994.0,514896000,957.0,3,Специализированные строительные работы,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448188,1305975,Электромонтажные работы,false,False,,3081127000,883.0,1172127000,920.0,2031000,846.0,x,1031.0,200000000,994.0,18362000,957.0,4,"Монтаж и установка электрического, водопроводного и прочего оборудования",МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
18951434,5100253,"Электромонтажные работы по прокладке телекоммуникационных, компьютерных и телевизионных сетей",true,False,,,,,,,,,,,,15854000,957.0,5,Электромонтажные работы,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
18951435,1376703,Прочие электромонтажные работы,true,False,,3081127000,883.0,1172127000,920.0,2031000,846.0,x,1031.0,200000000,994.0,x,957.0,5,Электромонтажные работы,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448190,3524160,"Монтаж систем водоснабжения, отопления и кондиционирования воздуха",false,False,,x,883.0,,,,,,,,,,,4,"Монтаж и установка электрического, водопроводного и прочего оборудования",МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448191,3514781,"Монтаж систем водоснабжения, отопления и кондиционирования воздуха",true,False,,x,883.0,,,,,,,,,,,5,"Монтаж систем водоснабжения, отопления и кондиционирования воздуха",МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448192,187427,Прочие строительно-монтажные работы,false,False,,29209000,883.0,x,920.0,1403422000,846.0,1051401000,1031.0,851290000,994.0,496534000,957.0,4,"Монтаж и установка электрического, водопроводного и прочего оборудования",МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448193,187424,Изоляционные работы,true,False,,,,,,x,846.0,,,,,,,5,Прочие строительно-монтажные работы,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448194,300580,"Прочие строительно-монтажные работы, не включенные в другие группировки",true,False,,29209000,883.0,x,920.0,1381041000,846.0,1051401000,1031.0,851290000,994.0,496534000,957.0,5,Прочие строительно-монтажные работы,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448196,4471381,Отделочные работы,false,False,,,,x,920.0,,,,,,,,,3,Специализированные строительные работы,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448203,4466792,Малярные и стекольные работы,false,False,,,,x,920.0,,,,,,,,,4,Отделочные работы,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448204,4468282,Малярные и стекольные работы,true,False,,,,x,920.0,,,,,,,,,5,Малярные и стекольные работы,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
