id,rownum,text,leaf,expanded,measureName,y122020,122020,y122021,122021,y122019,122019,y122024,122024,y122023,122023,y122022,122022,depth,parent_text,oblast,region,flatDic
448895,251623,Деятельность местных органов управления,true,False,,1041976000,883.0,2492598000,920.0,1606833000,846.0,,,3099928000,994.0,x,957.0,5,Государственное управление общего характера,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
448904,179744,Предоставление государством услуг обществу в целом,false,False,,3844218000,883.0,3672829000,920.0,3928609000,846.0,4419543000,1031.0,6492105000,994.0,11301379000,957.0,3,Государственное управление и оборона; обязательное социальное обеспечение,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
448909,1325309,Деятельность в области юстиции и правосудия,false,False,,78289000,883.0,,,531877000,846.0,4419543000,1031.0,666970000,994.0,x,957.0,4,Предоставление государством услуг обществу в целом,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
448910,1299260,Деятельность в области юстиции и правосудия,true,False,,78289000,883.0,,,531877000,846.0,4419543000,1031.0,666970000,994.0,x,957.0,5,Деятельность в области юстиции и правосудия,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
448911,179742,Деятельность по обеспечению общественного порядка и безопасности,false,False,,3765929000,883.0,3270559000,920.0,3359245000,846.0,,,5811088000,994.0,x,957.0,4,Предоставление государством услуг обществу в целом,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
448912,179740,Деятельность по обеспечению общественного порядка и безопасности,true,False,,3765929000,883.0,3270559000,920.0,3359245000,846.0,,,5811088000,994.0,x,957.0,5,Деятельность по обеспечению общественного порядка и безопасности,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
448913,1367792,Деятельность по обеспечению безопасности в чрезвычайных ситуациях,false,False,,,,402270000,920.0,x,846.0,,,x,994.0,x,957.0,4,Предоставление государством услуг обществу в целом,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
448914,1352219,Деятельность по обеспечению безопасности в чрезвычайных ситуациях,true,False,,,,402270000,920.0,x,846.0,,,x,994.0,x,957.0,5,Деятельность по обеспечению безопасности в чрезвычайных ситуациях,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
448918,21705,Образование,false,False,,18729789000,883.0,4475722000,920.0,4347031000,846.0,47456916000,1031.0,40038729000,994.0,5737430000,957.0,1,Всего,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
448919,21701,Образование,false,False,,18729789000,883.0,4475722000,920.0,4347031000,846.0,47456916000,1031.0,40038729000,994.0,5737430000,957.0,2,Образование,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
448920,1362596,Дошкольное образование,false,False,,1902000,883.0,1354672000,920.0,17252000,846.0,1655269000,1031.0,10775649000,994.0,x,957.0,3,Образование,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
448921,1361921,Дошкольное образование,false,False,,1902000,883.0,1354672000,920.0,17252000,846.0,1655269000,1031.0,10775649000,994.0,x,957.0,4,Дошкольное образование,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
