id,text,leaf,measureName,y122020,122020,y122021,122021,y122019,122019,y122024,122024,y122023,122023,y122022,122022,depth,parent_text,oblast,region
18683346,"Деятельность, способствующая выращиванию сельскохозяйственных культур и разведению животных и деятельность по обработке урожая",false,,,,,,,,9195000,1031,,,x,957,3,"Растениеводство и животноводство, охота и предоставление услуг в этих областях",АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
18683347,"Деятельность, способствующая растениеводству",false,,,,,,,,9195000,1031,,,x,957,4,"Деятельность, способствующая выращиванию сельскохозяйственных культур и разведению животных и деятельность по обработке урожая",АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
18683349,Эксплуатация оросительных систем,true,,,,,,,,9195000,1031,,,x,957,5,"Деятельность, способствующая растениеводству",АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
447252,"Охота и отлов, включая предоставление услуг в этих областях",false,,,,,,,,,,x,994,,,3,"Растениеводство и животноводство, охота и предоставление услуг в этих областях",АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
447253,"Охота и отлов, включая предоставление услуг в этих областях",false,,,,,,,,,,x,994,,,4,"Охота и отлов, включая предоставление услуг в этих областях",АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
447254,"Охота и отлов, включая предоставление услуг в этих областях",true,,,,,,,,,,x,994,,,5,"Охота и отлов, включая предоставление услуг в этих областях",АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
447255,Лесоводство и лесозаготовки,false,,,,,,,,,,,,x,957,2,"Сельское, лесное и рыбное хозяйство",АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
447256,Лесоводство и прочая лесохозяйственная деятельность,false,,,,,,,,,,,,x,957,3,Лесоводство и лесозаготовки,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
447257,Лесоводство и прочая лесохозяйственная деятельность,false,,,,,,,,,,,,x,957,4,Лесоводство и прочая лесохозяйственная деятельность,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
447258,Лесоводство и прочая лесохозяйственная деятельность,true,,,,,,,,,,,,x,957,5,Лесоводство и прочая лесохозяйственная деятельность,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
448148,Строительство,false,,1376034000,883,4603287000,920,847704000,846,1148581000,1031,1873999000,994,355069000,957,1,Всего,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
18710963,Строительство зданий,false,,227257000,883,4137469000,920,203338000,846,245655000,1031,1087496000,994,133093000,957,2,Строительство,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
18710964,Разработка строительных проектов,false,,1219000,883,x,920,,,,,1062000,994,x,957,3,Строительство зданий,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
18710965,Разработка строительных проектов,false,,1219000,883,x,920,,,,,1062000,994,x,957,4,Разработка строительных проектов,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
18710966,Разработка строительных проектов,true,,1219000,883,x,920,,,,,1062000,994,x,957,5,Разработка строительных проектов,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
18710967,Строительство жилых и нежилых зданий,false,,226038000,883,4137374000,920,203338000,846,245655000,1031,1086434000,994,93093000,957,3,Строительство зданий,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
18710968,Строительство жилых и нежилых зданий,false,,226038000,883,4137374000,920,203338000,846,245655000,1031,1086434000,994,93093000,957,4,Строительство жилых и нежилых зданий,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
18710969,Строительство жилых зданий,true,,37088000,883,4025522000,920,92829000,846,77902000,1031,13597000,994,43391000,957,5,Строительство жилых и нежилых зданий,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
18801543,"Строительство нежилых зданий, за исключением стационарных торговых объектов категорий 1, 2",true,,188950000,883,111852000,920,110509000,846,167753000,1031,1072837000,994,49702000,957,5,Строительство жилых и нежилых зданий,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
448157,Гражданское строительство,false,,749851000,883,317830000,920,298358000,846,856660000,1031,724212000,994,176534000,957,2,Строительство,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
448158,Строительство автомобильных и железных дорог,false,,486861000,883,x,920,188498000,846,x,1031,x,994,x,957,3,Гражданское строительство,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
18696143,Строительство автомобильных дорог,false,,479361000,883,x,920,174724000,846,x,1031,x,994,x,957,4,Строительство автомобильных и железных дорог,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
18946136,Строительство дорог и автомагистралей,true,,479361000,883,x,920,167724000,846,x,1031,x,994,x,957,5,Строительство автомобильных дорог,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
18946137,"Деятельность по организации строительства, реконструкции, ремонта, платного движения и содержания автомобильных дорог (участков) общего пользования международного и республиканского значения",true,,,,,,x,846,,,,,,,5,Строительство автомобильных дорог,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
448161,Строительство железных дорог и метро,false,,x,883,,,,,,,,,,,4,Строительство автомобильных и железных дорог,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
448162,Строительство железных дорог и метро,true,,x,883,,,,,,,,,,,5,Строительство железных дорог и метро,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
448163,Строительство мостов и туннелей,false,,,,,,x,846,,,,,,,4,Строительство автомобильных и железных дорог,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
448164,Строительство мостов и туннелей,true,,,,,,x,846,,,,,,,5,Строительство мостов и туннелей,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
448165,Строительство распределительных инженерных сооружений,false,,x,883,1179000,920,37049000,846,98926000,1031,x,994,96573000,957,3,Гражданское строительство,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
448166,Строительство трубопроводов,false,,x,883,x,920,37049000,846,98926000,1031,,,x,957,4,Строительство распределительных инженерных сооружений,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
448167,Строительство нефтяных и газовых магистральных трубопроводов,true,,x,883,,,x,846,,,,,x,957,5,Строительство трубопроводов,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
448168,Строительство трубопроводов для систем водоснабжения и канализации,true,,,,,,x,846,98926000,1031,,,,,5,Строительство трубопроводов,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
448169,Строительство прочих трубопроводов,true,,,,x,920,15326000,846,,,,,,,5,Строительство трубопроводов,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
448170,Строительство линий электропередач и телекоммуникаций ,false,,,,x,920,,,,,x,994,95538000,957,4,Строительство распределительных инженерных сооружений,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
448171,Строительство линий электропередач и телекоммуникаций ,true,,,,x,920,,,,,x,994,95538000,957,5,Строительство линий электропередач и телекоммуникаций ,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
18696516,Строительство прочих инженерных сооружений,false,,262354000,883,39166000,920,72811000,846,x,1031,200063000,994,11195000,957,3,Гражданское строительство,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
18696517,"Строительство прочих инженерных сооружений, не включенных в другие группировки",false,,262354000,883,39166000,920,72811000,846,x,1031,200063000,994,11195000,957,4,Строительство прочих инженерных сооружений,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
18696518,"Строительство прочих инженерных сооружений, не включенных в другие группировки",true,,262354000,883,39166000,920,72811000,846,x,1031,200063000,994,11195000,957,5,"Строительство прочих инженерных сооружений, не включенных в другие группировки",АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
448177,Специализированные строительные работы,false,,398926000,883,147988000,920,346008000,846,46266000,1031,62291000,994,45442000,957,2,Строительство,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
448178,"Снос  зданий и сооружений, подготовка строительного участка",false,,,,76962000,920,x,846,,,x,994,,,3,Специализированные строительные работы,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
448181,Подготовка строительного участка,false,,,,76962000,920,x,846,,,x,994,,,4,"Снос  зданий и сооружений, подготовка строительного участка",АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
448182,Земляные работы,true,,,,76962000,920,,,,,,,,,5,Подготовка строительного участка,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
448183,Взрывные работы,true,,,,,,x,846,,,x,994,,,5,Подготовка строительного участка,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
448187,"Монтаж и установка электрического, водопроводного и прочего оборудования",false,,40427000,883,63885000,920,83236000,846,8679000,1031,32483000,994,22307000,957,3,Специализированные строительные работы,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
448188,Электромонтажные работы,false,,22107000,883,2302000,920,1958000,846,1515000,1031,6263000,994,x,957,4,"Монтаж и установка электрического, водопроводного и прочего оборудования",АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
18951435,Прочие электромонтажные работы,true,,22107000,883,2302000,920,1958000,846,1515000,1031,6263000,994,x,957,5,Электромонтажные работы,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
448190,"Монтаж систем водоснабжения, отопления и кондиционирования воздуха",false,,6101000,883,57660000,920,5425000,846,6017000,1031,348000,994,x,957,4,"Монтаж и установка электрического, водопроводного и прочего оборудования",АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
