id,text,leaf,measureName,y122020,122020,y122021,122021,y122019,122019,y122024,122024,y122023,122023,y122022,122022,depth,parent_text,oblast,region
448476,Деятельность сухопутного и трубопроводного транспорта ,false,,744148000,883,525926000,920,29831784000,846,81011000,1031,,,2854460000,957,2,Транспорт и складирование,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
448477,Деятельность пассажирского железнодорожного транспорта в междугородном сообщении,false,,733881000,883,500783000,920,4007003000,846,,,,,2778028000,957,3,Деятельность сухопутного и трубопроводного транспорта ,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
448478,Деятельность пассажирского железнодорожного транспорта в междугородном сообщении,false,,733881000,883,500783000,920,4007003000,846,,,,,2778028000,957,4,Деятельность пассажирского железнодорожного транспорта в междугородном сообщении,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
448479,Деятельность пассажирского железнодорожного транспорта в междугородном сообщении,true,,733881000,883,500783000,920,4007003000,846,,,,,2778028000,957,5,Деятельность пассажирского железнодорожного транспорта в междугородном сообщении,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
448499,Деятельность трубопроводного транспорта,false,,10267000,883,25143000,920,25824781000,846,81011000,1031,,,76432000,957,3,Деятельность сухопутного и трубопроводного транспорта ,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
448500,Деятельность трубопроводного транспорта,false,,10267000,883,25143000,920,25824781000,846,81011000,1031,,,76432000,957,4,Деятельность трубопроводного транспорта,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
448501,Деятельность трубопроводного транспорта,true,,10267000,883,25143000,920,25824781000,846,81011000,1031,,,76432000,957,5,Деятельность трубопроводного транспорта,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
448516,Деятельность воздушного транспорта ,false,,,,,,,,,,,,40695000,957,2,Транспорт и складирование,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
448517,Деятельность воздушного пассажирского транспорта,false,,,,,,,,,,,,40695000,957,3,Деятельность воздушного транспорта ,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
448518,Деятельность воздушного пассажирского транспорта,false,,,,,,,,,,,,40695000,957,4,Деятельность воздушного пассажирского транспорта,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
448520,"Деятельность  воздушного пассажирского транспорта, не подчиняющегося расписанию",true,,,,,,,,,,,,40695000,957,5,Деятельность воздушного пассажирского транспорта,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
448527,Складирование грузов и вспомогательная транспортная деятельность,false,,3524870000,883,4133387000,920,2296815000,846,4521956000,1031,12688350000,994,3359896000,957,2,Транспорт и складирование,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
448528,Складирование и хранение грузов,false,,,,,,,,87600000,1031,,,100000000,957,3,Складирование грузов и вспомогательная транспортная деятельность,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
448529,Складирование и хранение грузов,false,,,,,,,,87600000,1031,,,100000000,957,4,Складирование и хранение грузов,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
448530,Складирование и хранение зерна,true,,,,,,,,25600000,1031,,,,,5,Складирование и хранение грузов,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
20576309,Складирование и хранение овощей и фруктов,true,,,,,,,,,,,,100000000,957,5,Складирование и хранение грузов,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
448533,Вспомогательная транспортная деятельность,false,,3524870000,883,4133387000,920,2296815000,846,4434356000,1031,12688350000,994,3259896000,957,3,Складирование грузов и вспомогательная транспортная деятельность,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
