id,text,leaf,measureName,y122020,122020,y122021,122021,y122019,122019,y122024,122024,y122023,122023,y122022,122022,depth,parent_text,oblast,region
448494,Деятельность грузового автомобильного транспорта и предоставление услуг по переезду ,false,,,,x,920,,,x,1031,x,994,x,957,3,Деятельность сухопутного и трубопроводного транспорта ,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448495,Деятельность грузового автомобильного транспорта,false,,,,x,920,,,x,1031,x,994,x,957,4,Деятельность грузового автомобильного транспорта и предоставление услуг по переезду ,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448496,Деятельность грузового автомобильного транспорта,true,,,,x,920,,,x,1031,x,994,x,957,5,Деятельность грузового автомобильного транспорта,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448499,Деятельность трубопроводного транспорта,false,,186966000,883,830654000,920,x,846,6370208000,1031,534017000,994,184172000,957,3,Деятельность сухопутного и трубопроводного транспорта ,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448500,Деятельность трубопроводного транспорта,false,,186966000,883,830654000,920,x,846,6370208000,1031,534017000,994,184172000,957,4,Деятельность трубопроводного транспорта,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448501,Деятельность трубопроводного транспорта,true,,186966000,883,830654000,920,x,846,6370208000,1031,534017000,994,184172000,957,5,Деятельность трубопроводного транспорта,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448527,Складирование грузов и вспомогательная транспортная деятельность,false,,1181523000,883,6868162000,920,80288000,846,x,1031,2175613000,994,2384925000,957,2,Транспорт и складирование,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448528,Складирование и хранение грузов,false,,55000000,883,30000000,920,,,,,9250000,994,,,3,Складирование грузов и вспомогательная транспортная деятельность,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448529,Складирование и хранение грузов,false,,55000000,883,30000000,920,,,,,9250000,994,,,4,Складирование и хранение грузов,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448531,"Складирование и хранение непродовольственных товаров, кроме зерна и нефти",true,,,,30000000,920,,,,,,,,,5,Складирование и хранение грузов,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
20576307,"Складирование и хранение продовольственных товаров, кроме овощей и фруктов",true,,55000000,883,,,,,,,9250000,994,,,5,Складирование и хранение грузов,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448533,Вспомогательная транспортная деятельность,false,,1126523000,883,6838162000,920,80288000,846,x,1031,2166363000,994,2384925000,957,3,Складирование грузов и вспомогательная транспортная деятельность,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448534,Вспомогательная деятельность сухопутного транспорта,false,,622269000,883,6781143000,920,80090000,846,x,1031,2166363000,994,1554390000,957,4,Вспомогательная транспортная деятельность,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448536,Эксплуатация автомобильных дорог,true,,622269000,883,6781143000,920,80090000,846,x,1031,2156363000,994,1554390000,957,5,Вспомогательная деятельность сухопутного транспорта,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448538,Деятельность автомобильных стоянок,true,,,,,,,,,,10000000,994,,,5,Вспомогательная деятельность сухопутного транспорта,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448540,Вспомогательная деятельность водного транспорта,false,,,,,,x,846,,,,,,,4,Вспомогательная транспортная деятельность,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448541,Вспомогательная деятельность водного транспорта,true,,,,,,x,846,,,,,,,5,Вспомогательная деятельность водного транспорта,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448542,Вспомогательная деятельность воздушного транспорта,false,,x,883,x,920,,,,,,,x,957,4,Вспомогательная транспортная деятельность,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448543,Регулирование использования воздушного пространства,true,,x,883,x,920,,,,,,,x,957,5,Вспомогательная деятельность воздушного транспорта,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448558,Предоставление услуг по проживанию и питанию,false,,46391000,883,41744000,920,21174000,846,234134000,1031,2132000,994,46160000,957,1,Всего,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
3783427,Предоставление услуг по временному проживанию,false,,46391000,883,41744000,920,x,846,234134000,1031,2132000,994,16160000,957,2,Предоставление услуг по проживанию и питанию,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
3783428,Предоставление услуг гостиницами и аналогичными местами для проживания,false,,46391000,883,41744000,920,x,846,234134000,1031,2132000,994,16160000,957,3,Предоставление услуг по временному проживанию,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
