id,text,leaf,measureName,y122020,122020,y122021,122021,y122019,122019,y122024,122024,y122023,122023,y122022,122022,depth,parent_text,oblast,region
448474,Прочая розничная торговля вне магазинов,True,,,,,,x,846.0,,,,,,,5,"Прочая розничная торговля вне магазинов, палаток, киосков или рынков",ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,УРАЛЬСК Г.А.
448475,Транспорт и складирование,False,,24119153000,883.0,19033905000,920.0,9379195000,846.0,8147511000,1031.0,15091286000,994.0,25015794000,957.0,1,Всего,ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,УРАЛЬСК Г.А.
448476,Деятельность сухопутного и трубопроводного транспорта ,False,,1731540000,883.0,7957710000,920.0,5785680000,846.0,1872412000,1031.0,4001719000,994.0,20581011000,957.0,2,Транспорт и складирование,ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,УРАЛЬСК Г.А.
448480,Деятельность грузового железнодорожного транспорта,False,,x,883.0,,,4690200000,846.0,,,,,,,3,Деятельность сухопутного и трубопроводного транспорта ,ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,УРАЛЬСК Г.А.
448481,Деятельность грузового железнодорожного транспорта,False,,x,883.0,,,4690200000,846.0,,,,,,,4,Деятельность грузового железнодорожного транспорта,ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,УРАЛЬСК Г.А.
448482,Деятельность грузового железнодорожного транспорта,True,,x,883.0,,,4690200000,846.0,,,,,,,5,Деятельность грузового железнодорожного транспорта,ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,УРАЛЬСК Г.А.
448483,Деятельность прочего пассажирского сухопутного транспорта,False,,,,1632077000,920.0,158191000,846.0,777695000,1031.0,684111000,994.0,x,957.0,3,Деятельность сухопутного и трубопроводного транспорта ,ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,УРАЛЬСК Г.А.
448484,Деятельность сухопутного транспорта по городским и пригородным пассажирским перевозкам,False,,,,1632077000,920.0,158191000,846.0,777695000,1031.0,684111000,994.0,x,957.0,4,Деятельность прочего пассажирского сухопутного транспорта,ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,УРАЛЬСК Г.А.
448485,Перевозки автобусами,True,,,,1632077000,920.0,158191000,846.0,777695000,1031.0,684111000,994.0,x,957.0,5,Деятельность сухопутного транспорта по городским и пригородным пассажирским перевозкам,ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,УРАЛЬСК Г.А.
448494,Деятельность грузового автомобильного транспорта и предоставление услуг по переезду ,False,,439435000,883.0,1876221000,920.0,917999000,846.0,643060000,1031.0,2482252000,994.0,3929466000,957.0,3,Деятельность сухопутного и трубопроводного транспорта ,ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,УРАЛЬСК Г.А.
448495,Деятельность грузового автомобильного транспорта,False,,439435000,883.0,1876221000,920.0,917999000,846.0,643060000,1031.0,2469252000,994.0,3929466000,957.0,4,Деятельность грузового автомобильного транспорта и предоставление услуг по переезду ,ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,УРАЛЬСК Г.А.
448496,Деятельность грузового автомобильного транспорта,True,,439435000,883.0,1876221000,920.0,917999000,846.0,643060000,1031.0,2469252000,994.0,3929466000,957.0,5,Деятельность грузового автомобильного транспорта,ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,УРАЛЬСК Г.А.
448497,Предоставление услуг по переезду,False,,,,,,,,,,x,994.0,,,4,Деятельность грузового автомобильного транспорта и предоставление услуг по переезду ,ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,УРАЛЬСК Г.А.
448498,Предоставление услуг по переезду,True,,,,,,,,,,x,994.0,,,5,Предоставление услуг по переезду,ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,УРАЛЬСК Г.А.
